,name,orcid,link,title,date,journal
125,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1007/s10597-019-00507-4,Psychometric Properties of the Suicide Acceptance Questionnaire,2019,Community Mental Health Journal
126,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1007/s10902-019-00163-1,The Predictive Role of Positive Mental Health for Attitudes Towards Suicide and Suicide Prevention: Is the Well-Being of Students of the Helping Professions a Worthwhile Goal for Suicide Prevention?,2019,Journal of Happiness Studies
127,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1080/09291016.2019.1678243,Can chronotype and social jet lag predict burnout among physical therapists?,2019-10-16,Biological Rhythm Research
128,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1515/cpp-2018-0003,Eveningness and its possibility of predicting burnout symptoms among physicians and nurses - preliminary results,2018,Current Problems of Psychiatry
129,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.5114/ppn.2018.77034,Psychopathological profile and antipsychotic treatment may be linked to internalised stigma in schizophrenia - a cross-sectional study = Związek profilu psychopatologicznego i leczenia przeciwpsychotycznego z internalizacją piętna wśród pacjentów ze schizofrenią - badanie przekrojowe,2018,Postępy Psychiatrii i Neurologii = Advances in Psychiatry and Neurology
130,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.12659/msm.907742,"Type A Behavior Pattern, Impulsiveness, Risk Propensity, and Empathy as Predictors of Dyspnea and Number of Infections in Men with Chronic Obstructive Pulmonary Disease: A Cross-Sectional Study",2018,MEDICAL SCIENCE MONITOR
131,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.5114/ada.2018.77670,Type D personality and the degree of control of bronchial asthma,2018,Postępy Dermatologii i Alergologii
132,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.ejpsy.2017.09.003,Anxiety and depression in patients infected with Borrelia burgdorferi,2017,European Journal of Psychiatry
133,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.psychres.2016.12.034,"Differences in the verbal fluency, working memory and executive functions in alcoholics: Short-term vs. long-term abstainers",2017,Psychiatry Research
134,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.ejpsy.2017.09.004,"Duration of disability, functional independence, coping styles and the quality of life in patients with spinal cord injury - Pilot study",2017,European Journal of Psychiatry
135,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1007/s12144-015-9398-7,Emotional Distress Associated with Surgical Treatment and its Relationship with Coping Profiles Among Chronically ill Older Patients,2017,Current Psychology
136,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1080/07420528.2017.1316730,"Sleep quality, chronotype, temperament and bipolar features as predictors of depressive symptoms among medical students",2017,Chronobiology International : The Journal of Biological and Medical Rhythm Research
137,Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.psychres.2017.08.089,Suicidal thoughts in persons treated for alcohol dependence: The role of selected demographic and clinical factors,2017,Psychiatry Research
138,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1007/s10943-021-01443-y,Empathy and Cognitive Processing as Factors Determining the Consequences of Secondary Exposure to Trauma Among Roman Catholic Clergymen,2021-10-25,Journal of Religion and Health
139,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5603/psych.a2021.0008,Negatywne i pozytywne skutki wtórnej ekspozycji na traumę wśród personelu medycznego — rola wsparcia społecznego,2021-09,Psychiatria
140,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Negatywne i pozytywne konsekwencje wtórnej ekspozycji na  	traumę wśród pielęgniarek,2021-07,Sztuka Leczenia
141,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1007/s00420-021-01689-9,Burnout and posttraumatic stress symptoms in police officers exposed to traumatic events - the mediating role of ruminations,2021-05,International Archives of Occupational and Environmental Health
142,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Osobowościowe wyznaczniki ryzyka uzależnienia od jedzenia u kobiet z zaburzeniami odżywiania,2021-04,Serwis Informacyjny. Uzależnienia
143,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1080/10803548.2021.1907986,Ruminations and occupational stress as predictors of posttraumatic stress disorder and burnout among police officers,2021-03,Internationl Journal of Occupational Safety and Egonomics
144,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1371/journal.pone.0247596,Prevalence and predictors of secondary traumatic stress symptoms in health care professionals working with trauma victims: A cross-sectional study,2021-02-23,PLOS ONE
145,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Obciążenie pracą i przejawiana empatia a objawy wtórnego  stresu pourazowego u profesjonalistek pracujących z osobami po doświadczeniach  	przemocy,2021-01,Psychiatria
146,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1080/20008198.2021.1876382,Prevalence and determinants of secondary posttraumatic growth following trauma work among medical personnel: a cross sectional study,2021-01-01,European Journal of Psychotraumatology
147,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5603/psych.2020.0002,Negatywne i pozytywne konsekwencje ekspozycji na traumę u studentów obcokrajowców studiujących na Uniwersytecie Łódzkim = Negative and positive consequences of trauma exposure in foreign students studying at the University of Łodz,2020,Psychiatria
148,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5604/01.3001.0014.2048,Positive and negative effects of trauma in patients after myocardial infarction: the role of type D personality,2020,Medical Science Pulse
149,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/ppn.2020.96699,Positive effects of trauma among people living with human immunodeficiency virus – the role of rumination and coping strategies,2020,Postępy Psychiatrii i Neurologii
150,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1037/ser0000421,Psychological Resilience and Secondary Traumatic Stress in Nurses Working With Terminally Ill Patients -The Mediating Role of Job Burnout,2020,Psychological Services
151,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1177/0886260520903141,The Mediating Role of Cognitive Processing in the Relationship Between Negative and Positive Effects of Trauma Among Female Victims of Domestic Violence,2020,JOURNAL OF INTERPERSONAL VIOLENCE
152,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1007/s12144-020-00935-6,Type D personality in adolescents – the mediating role between depression and PTSD,2020,CURRENT PSYCHOLOGY
153,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,"ПОДВЕРЖЕННОСТЬ ТРАВМЕ И ЕЕ НЕГАТИВНЫЕ И ПОЗИТИВНЫЕ ПОСЛЕДСТВИЯ У ИНОСТРАННЫХ СТУДЕНТОВ, ОБУЧАЮЩИХСЯ В ПОЛЬШЕ",2020,Студенческий вестник
154,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1177/0886260520976211,The Mediating Role of Cognitive Trauma Processing in the Relationship Between Empathy and Secondary Traumatic Stress Symptoms Among Female Professionals Working With Victims of Violence,2020-12-02,Journal of Interpersonal Violence
155,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Koszt pomagania innym - zjawisko wtórnej traumy,2019,NIEBIESKA LINIA Dwumiesięcznik poświęcony problematyce przemocy
156,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,"Negatywne i pozytywne zmiany potraumatyczne u kobiet, które doświadczyły przemocy domowej - rola poznawczego przetwarzania traumy = Negative and positive posttraumatic changes in women who have experienced domestic violence: the role of cognitive processing of trauma",2019,Psychiatria
157,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Negatywne skutki pracy związanej z pomaganiem osobom po doświadczeniach traumatycznych - zjawisko wtórnej traumatyzacji = Negative effects of work related to helping people after traumatic experiences - the phenomenon of secondary traumatization,2019,Sztuka Leczenia
158,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Objawy stresu pourazowego i potraumatyczny wzrost u osób zmagających się z chorobami somatycznymi - rola zakłóceń w podstawowych przekonaniach = Symptoms of posttraumatic stress and posttraumatic growth in people struggling with somatic diseases: the role of disruptions in core beliefs,2019,Psychiatria
159,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.14691/cppj.25.1.17,Osobowość typu D a negatywne i pozytywne następstwa ekspozycji na traumę u młodzieży = Type D Personality and the Negative and Positive Consequences of Exposure to Trauma in Youth,2019,Czasopismo Psychologiczne
160,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Pomaganie męczy. Negatywne konsekwencje stresu zawodowego terapeutów - zjawisko wtórnej traumatyzacji,2019,Terapia Uzależnienia i Współuzależnienia
161,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.14656/pfp20190201,Ruminacje a występowanie negatywnych i pozytywnych zmian potraumatycznych u osób chorych onkologicznie = Ruminations and the occurrence of posttraumatic negative and positive changes in people with oncological disease,2019,POLSKIE FORUM PSYCHOLOGICZNE
162,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.12775/pbe.2019.002,Satisfaction with Life in Old Age - the Role of Developmental Tasks Attainment and Resiliency,2019,Przegląd Badań Edukacyjnych
163,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1007/s10880-019-09606-6,The Relationship Between Emotional Processing Deficits and Posttraumatic Stress Disorder Symptoms Among Breast Cancer Patients: The Mediating Role of Rumination,2019,JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS
164,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1080/07347332.2019.1600628,The role of rumination in posttraumatic growth in people struggling with cancer,2019,Journal of Psychosocial Oncology
165,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/ppn.2019.92485,Type D personality and post-traumatic stress symptoms in adolescents - the mediating role of resilience = Osobowość typu D a objawy zespołu stresu pourazowego u młodzieży - mediacyjna rola prężności,2019,Postępy Psychiatrii i Neurologii
166,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Uzależnienie od jedzenia - znaczenie doświadczania traumy,2019,ŚWIAT PROBLEMÓW
167,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/cipp.2017.68341,Assessing resiliency and personal growth in a group of adolescents experiencing negative life events: the mediating role of emotional intelligence,2018,Current Issues in Personality Psychology
168,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Bilans życiowy a potraumatyczny wzrost  u osób starszych zmagających się z przewlekłymi chorobami somatycznymi – mediacyjna rola prężności,2018,Gerontologia Polska
169,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/ppn.2018.80884,Cognitive processing of trauma as a predictor of the negative and positive consequences of experienced traumatic events,2018,Advances in Psychiatry and Neurology
170,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,empty,Experiencing traumatic events – consequences and measurement. Introduction,2018,The Review of Psychology/ Przegląd Psychologiczny
171,Anna Maria Paszkowska-Rogacz,https://orcid.org/0000-0002-9426-4888,empty,Zdolnośc adaptacji do kariery - wstępna weryfikacja koncepcji i metody pomiaru,2020-11,Psychologia Wychowawcza
172,Anna Maria Paszkowska-Rogacz,https://orcid.org/0000-0002-9426-4888,empty,Styl przywiązania a tolerancja niejednoznaczności w podejmowania decyzji zawodowych przez młodych dorosłych. Mediacyjny efekt poczucia bezpieczeństwa,2020-01,Polskie Forum Psychologiczne
173,Anna Maria Paszkowska-Rogacz,https://orcid.org/0000-0002-9426-4888,https://doi.org/10.4467/20843879pr.19.018.11296,Perspektywa temporalna młodych dorosłych a ich zadowolenie z życia. Moderujący efekt poczucia dorosłości,2019,Psychologia Rozwojowa
174,Anna Maria Paszkowska-Rogacz,https://orcid.org/0000-0002-9426-4888,empty,Percepcja postaw rodzicielskich przez młodzież a jej trudności w procesie podejmowania decyzji zawodowych ; Perception of parental attitudes by young people and their difficulties in the process of making vocational decisions,2018,
175,Anna Maria Paszkowska-Rogacz,https://orcid.org/0000-0002-9426-4888,empty,"Sprawozdanie z 15. Europejskiego Kongresu Psychologii, 11-14 lipca 2017 roku, Amsterdam, Holandia",2017,
176,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1038/s41598-021-96279-7,Stress responses in high-fidelity simulation among anesthesiology students,2021,Scientific Reports
177,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.7717/peerj.12376,Internet risky behaviours among youth with visual impairment,2021-11-30,PeerJ
178,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.3390/ijerph18041545,Gaming Behaviors among Polish Students with Visual Impairment,2021-02,International Journal of Environmental Research and Public Health
179,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007/s10597-019-00507-4,Psychometric Properties of the Suicide Acceptance Questionnaire,2020,Community Mental Health Journal
180,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007/s10902-019-00163-1,The Predictive Role of Positive Mental Health for Attitudes Towards Suicide and Suicide Prevention: Is the Well-Being of Students of the Helping Professions a Worthwhile Goal for Suicide Prevention?,2020,Journal of Happiness Studies
181,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,empty,Powrót do normalności? jak radzić sobie w kolejnym semestrze z ograniczeniami spowodowanymi rozprzestrzenianiem się COVID-19?,2020-10,AION. Akademicki Informator Osób Niepełnosprawnych
182,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.12740/pp/onlinefirst/109823,"Correlates of respiratory admissions frequency in patients with obstructive lung diseases: coping styles, personality and anxiety.",2020-04-30,Psychiatria polska
183,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,empty,"Jak rozmawiać z kimś, kto ma myśli samobójcze?",2019-10,AION. Akademicki Informator Osób Niepełnosprawnych
184,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1016/j.ejpsy.2017.09.004,"Duration of disability, functional independence, coping styles and the quality of life in patients with spinal cord injury – Pilot study",2018,European Journal of Psychiatry
185,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007%2Fs12144-019-00185-1,Psychometric evaluation of the Questionnaire on Attitudes Towards Suicide (ATTS) in Poland,2018-02-26,Current Psychology
186,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1016/j.ejpsy.2017.09.003,Anxiety and depression in patients infected with Borrelia burgdorferi,2017,European Journal of Psychiatry
187,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,empty,Sprawozdanie z 37 Konferencji Towarzystwa Badań nad Stresem i Lękiem (STAR) w Zagrzebiu – Chorwacja.,2017,Polskie Forum Psychologiczne
188,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,empty,The future of Polish suicidology,2017,Suicydologia
189,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.12740/pp/onlinefirst/69289,Location of lesions versus intensity of psychopathological symptoms in patients with skin diseases,2017-09,Psychiatria Polska
190,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.34767/pfp.2021.04.03,Być (online) czy nie być? Proces cyfryzacji życia rodzinnego w perspektywie psychologicznej,2021,Polskie Forum Psychologiczne
191,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.34766/fetr.v48i4.976,Parental internet activity and communication  through the new media - literature review,2021,Kwartalnik Naukowy Fides et Ratio
192,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.5604/01.3001.0015.3805,Retrospektywna ocena oddziaływań wychowawczych rodziców a jakość relacji z rodzeństwem w okresie dzieciństwa,2021,Psychologia Wychowawcza
193,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.1007/s12144-020-00776-3,The role of siblings in the process of forming life satisfaction among young adults – moderating function of gender,2021,Current Psychology
194,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.5604/01.3001.0014.2653,A systemic approach to sibling functioning in childhood – a research review.,2020,Psychologia Wychowawcza
195,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.1007/s10862-019-09720-7,Measuring Positive and Negative Affect in a School-Based Sample: A Polish Version of the PANAS-C,2019-02-01,Journal of Psychopathology and Behavioral Assessment
196,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.3390/life11111278,The Influence of Depression on Biased Diagnosis of Premenstrual Syndrome and Premenstrual Dysphoric Disorder by the PSST Inventory,2021-11-22,Life
197,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.3390/ijerph17082675,The Effect of Maternal Depression on Infant Attachment: A Systematic Review,2020-04-14,International Journal of Environmental Research and Public Health
198,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.3390/ijerph17051797,Development and Psychometric Properties of MisoQuest—A New Self-Report Questionnaire for Misophonia,2020-03-10,International Journal of Environmental Research and Public Health
199,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.1080/02646838.2018.1543943,Negative cognitive styles as risk factors for the occurrence of PMS and PMDD,2019-05-27,Journal of Reproductive and Infant Psychology
200,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.12775/pbe.2017.009,Obietnice bez pokrycia. Etyczne i prawne granice (nie)ujawniania informacji o przestępstwie w badaniach naukowych i psychoterapii,2017,
201,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.18778/1427-969x.21.03,Ocena wartości psychometrycznej wybranych technik projekcyjnych stosowanych w orzecznictwie psychologiczno-sądowym w sprawach o przestępstwa seksualne,2017,Acta Universitatis Lodziensis. Folia Psychologica
202,Monika Ewa Talarowska,https://orcid.org/0000-0002-3451-1250,https://doi.org/10.3390/jpm11070637,Is NRXN1 Gene Expression an Important Marker of Treatment of Depressive Disorders? A Pilot Study,2021-07,Journal of Personalized Medicine
203,Monika Ewa Talarowska,https://orcid.org/0000-0002-3451-1250,https://doi.org/10.3390/jpm11030168,Expression of Selected Genes Involved in Neurogenesis in the Etiopathogenesis of Depressive Disorders,2021-03,Journal of Personalized Medicine
204,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.5604/01.3001.0014.6900,Struktura rodziny młodych dorosłych a funkcjonowanie w bliskich związkach interpersonalnych,2021,Problemy Opiekuńczo-Wychowawcze
205,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v46i2.792,The role of family communication in shaping the quality of adult sibling interpersonal relationships and the opinions about the social world,2021,Kwartalnik Naukowy Fides et Ratio
206,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,The role of family communication in shaping the quality of adult sibling interpersonal relationships and the opinions about the social world. ,2021-06-28,Kwartalnik Naukowy Fides et Ratio
207,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v45i1.695,Wybaczanie i wdzięczność jako predyktory jakości relacji interpersonalnej dorosłych rodzeństw,2021-03-26,Kwartalnik Naukowy Fides et Ratio
208,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Struktura rodziny młodych dorosłych a jakość ich bliskich związków interpersonalnych.,2021-01-24,Problemy Opiekuńczo-Wychowawcze
209,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v41i1.231,Familizm a orientacja wspólnotowa i materializm w okresie dorosłości,2020,Kwartalnik Naukowy Fides et Ratio
210,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v42i2.279,The polish version of the Affectionate Communication Index. Preliminary report,2020,Kwartalnik Naukowy Fides et Ratio
211,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/pp/108993,"Familism – the concept, measure and importance for mental health",2020-08-31,Psychiatria Polska
212,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Polish version of the Affectionate Communication Index. Preliminary report. ,2020-07-12,"Kwartalnik Naukowy Fides et Ratio. Porozumiewanie się, dialog, komunikacja. Ujęcie integralne"
213,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Familizm a orientacja wspólnotowa i materializm w okresie dorosłości. ,2020-05-08,"Kwartalnik Naukowy Fides et Ratio. Miłość, małżeństwo, rodzina. Ujęcie interdyscyplinarne, 1, 241-259."
214,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Predykcyjna rola retrospektywnej oceny postaw rodzicielskich ojca a perfekcjonizm i samoocena kobiet w okresie wczesnej dorosłości,2019,Psychiatria Polska
215,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/pp/89639,Predykcyjna rola retrospektywnej oceny postaw rodzicielskich ojca a perfekcjonizm i samoocena kobiet w okresie wczesnej dorosłości,2019,Psychiatria Polska
216,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Psychologiczne predyktory zadowolenia z bliskiego związku interpersonalnego. Rola komunikacji emocjonalnej,2019,Kwartalnik Naukowy Fides et Ratio
217,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Psychological predictors of satisfaction with a close interpersonal relationship. The role of emotional communication,2019-08-23,Kwartalnik Naukowy Fides et Ratio
218,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Job satisfaction and mental health among young adults – a role of a sibling relationship. ,2019-05-28,Kwartalnik Naukowy Fides et Ratio
219,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Loneliness and coping with stress in only children and persons with siblings in early adulthood. ,2019-05-28,Kwartalnik Naukowy Fides et Ratio
220,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/app/97227,Personality and interpersonal sibling relationships in early adulthood - causal analysis,2018,Archives of Psychiatry and Psychotherapy
221,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Personality and interpersonal sibling relationships in early adulthood – causal analysis. ,2018-12-17,"K.Walęcka-Matyja (2018). Personality and interpersonal sibling relationships in early adulthood – causal analysis. Archives of Psychiatry and Psychotherapy, 4: 67–75. doi: 10.12740/APP/97227"
222,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/app/76339,Relationship with siblings as a predictor of empathy and humor styles in early adulthood,2017,Archives of Psychiatry and Psychotherapy
223,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,empty,Relationships with siblings as a predictor of empathy and styles of sense of humor in early adulthood,2017,"Archives of Psychiatry and Psychotheraphy, 3, 43-51. doi: 10.12740/APP/76339"
224,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1007/s11031-021-09897-z,The “Big Two” and socially induced emotions: Agency and communion jointly influence emotional contagion and emotional mimicry,2021-10-18,Motivation and Emotion
225,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1016/j.paid.2019.109803,"Self-esteem, gender, and emotional contagion: What predicts people’s proneness to “catch” the feelings of others?",2020-04,Personality and Individual Differences
226,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.18290/rpsych.2019.22.1-6,Emotional reactions to dynamic morphed facial expressions: A new method to induce emotional contagion,2019,Roczniki Psychologiczne
227,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.18290/rpsych.2019.22.1-1,Emotions are not a private matter: Introduction to a special issue on emotions in interpersonal relationships,2019,Roczniki Psychologiczne
228,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1007/s10862-019-09720-7,Measuring Positive and Negative Affect in a School-Based Sample: A Polish Version of the PANAS-C,2019-12-01,Journal of Psychopathology and Behavioral Assessment
229,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1515/humor-2018-0023,Moral judgment of disparagement humor,2019-10-25,HUMOR
230,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1080/02699931.2019.1611543,Mimicking and sharing emotions: a re-examination of the link between facial mimicry and emotional contagion,2019-05-09,
231,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1177/1745691618808523,Broadening the Perspective on Emotional Contagion and Emotional Mimicry: The Correction Hypothesis,2019-05-07,Perspectives on Psychological Science
232,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1027/1015-5759/a000315,A Cross-Cultural Validation of the Implicit Positive and Negative Affect Test (IPANAT): Results From Ten Countries Across Three Continents,2018,European Journal of Psychological Assessmen
233,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1177/0265407517710820,I can see that you’re happy but you’re not my friend Relationship closeness and affect contagion,2018-08-01,Journal of Social and Personal Relationships
234,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.7366/1896180020174303,Czy uśmiech ładnych ludzi jest bardziej zaraźliwy? Atrakcyjność fizyczna jako moderator zarażania afektywnego = Are smiles of attractive people more contagious? Physical attractiveness moderates affect contagion,2017,PSYCHOLOGIA SPOLECZNA
235,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1080/01973533.2016.1227709,Do We Feel the Same Way If We Think the Same Way? Shared Attitudes and the Social Induction of Affect,2017,Basic and Applied Social Psychology
236,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.34766/fetr.v47i3.765,Evaluation of a pedagogical e-tool for promoting students’ well-being: The perspective of future prevention providers,2021-09-30,Kwartalnik Naukowy Fides et Ratio
237,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1007/s10389-020-01301-3,Health behavior among Polish institutionalized older adults: the effect of resiliency mediated by satisfaction with life,2021-06-05,Journal of Public Health
238,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1016/j.explore.2019.07.016,"Spirituality, satisfaction with life and health-related behavior of older residents of long-term care institutions—a pilot study",2020,Explore
