,name,orcid,link,title,date,journal
119,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,https://doi.org/10.13075/mp.5893.01080,Selected personality dimensions and occupational burnout in the group of professional and volunteer firefighters,2021-11-19,Medycyna Pracy
120,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,empty,Poczucie jakości życia a rozbieżność w systemie „ja” – różnice między studentami kierunków społecznych i technicznych,2020,
121,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,empty,Sense of quality of life and self-discrepancy —differences between social science and technology students,2020,Przegląd Psychologiczny
122,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,https://doi.org/10.25167/so.1859,Scientific work and life of Edith Stein - psychological assumptions of empathy in the light of the problem of ecumenism,2020-12-23,Studia Oecumenica
123,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,empty,Art of Acting and Management Style. Results of psychological research on personality and hierarchy of values of outstanding Polish actors and managers in the area of services,2018-12,Edukacja Ekonomistów i Menedżerów. Problemy. Innowacje. Projekty
124,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,empty,Poczucie jakości życia i hierarchia wartości – różnice między studentami kierunków społecznych i technicznych,2018-12,Czasopismo Psychologiczne – Psychological Journal
125,Barbara Maria Mróz,https://orcid.org/0000-0003-0414-0468,empty,Longitudinal research into purpose in life in outstanding Polish actors,2017,
126,Grzegorz Pajestka,https://orcid.org/0000-0002-5520-0347,https://doi.org/10.1177/10748407211031980,Digital or In-Person: The Relationship Between Mode of Interpersonal Communication During the COVID-19 Pandemic and Mental Health in Older Adults From 27 Countries,2021,Journal of Family Nursing
127,Grzegorz Pajestka,https://orcid.org/0000-0002-5520-0347,https://doi.org/10.1080/08952841.2020.1781509,"“No matter how old I am, I don’t like what my stomach looks like.” Lifespan perspective on the changes in self-assessment of attractiveness and life satisfaction in women",2020-06-23,Journal of Women & Aging
128,Grzegorz Pajestka,https://orcid.org/0000-0002-5520-0347,empty,Model Doświadczania Globalizacji (MDG) i wstępna wersja Skali Doświadczania Globalizacji (SDG).,2018,Czasopismo psychologiczne. Psychological Journal.
129,Grzegorz Pajestka,https://orcid.org/0000-0002-5520-0347,empty,Test R-W jako trafne narzędzie wykorzystywane w badaniach przesiewowych z zakresu psychologii pracy. ,2018,Czasopismo psychologiczne. Psychological Journal.
130,Grzegorz Pajestka,https://orcid.org/0000-0002-5520-0347,empty,Związek indukowanych emocji z ruminacjami i orientacją pozytywną.,2018,Czasopismo psychologiczne. Psychological Journal.
131,Grzegorz Pajestka,https://orcid.org/0000-0002-5520-0347,empty,INTRASEXUAL COMPETITION AMONG HUMANS: PROSOCIAL TOWARDS THE OPPOSITE SEX AND PROSELF TOWARDS THE SAME SEX?,2017,
132,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.1186/s12888-021-03615-2,Changes in mental health during three waves of the COVID-19 pandemic: a repeated cross-sectional study among Polish university students,2021-12,BMC Psychiatry
133,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.1186/s12889-021-12288-1,Satisfaction with life among university students from nine countries: Cross-national study during the first wave of COVID-19 pandemic,2021-12,BMC Public Health
134,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.2147/prbm.s335187,Healthy Behavior as a Mediator in the Relationship Between Optimism and Life Satisfaction in Health Sciences Students: A Cross-Sectional Study,2021-11,Psychology Research and Behavior Management
135,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.3390/jcm10235564,Exposure to COVID-19 during the First and the Second Wave of the Pandemic and Coronavirus-Related PTSD Risk among University Students from Six Countries—A Repeated Cross-Sectional Study,2021-11-26,Journal of Clinical Medicine
136,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.3390/jcm10215061,The Mediating Role of Orthorexia in the Relationship between Physical Activity and Fear of COVID-19 among University Students in Poland,2021-10-29,Journal of Clinical Medicine
137,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.1038/s41598-021-97697-3,Mental health prevalence and predictors among university students in nine countries during the COVID-19 pandemic: a cross-national study,2021-09-20,Scientific Reports
138,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.3390/jcm10174025,"Changes in Stress, Coping Styles, and Life Satisfaction between the First and Second Waves of the COVID-19 Pandemic: A Longitudinal Cross-Lagged Study in a Sample of University Students",2021-09-06,Journal of Clinical Medicine
139,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.16926/par.2021.09.21,Comparison of healthy behavior in Ukrainian and Polish students of physical education,2021-08-11,Physical Activity Review
140,Aleksandra Maria Rogowska,https://orcid.org/0000-0002-4621-8916,https://doi.org/10.2147/prbm.s308356,Validation and Polish Adaptation of the Authorized Bratman Orthorexia Self-Test (ABOST): Comparison of Dichotomous and Continuous Likert-Type Response Scales,2021-06,Psychology Research and Behavior Management
141,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1177/10748407211031980,Digital or In-Person: The Relationship Between Mode of Interpersonal Communication During the COVID-19 Pandemic and Mental Health in Older Adults From 27 Countries,2021-11-21,Journal of Family Nursing
142,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1080/08952841.2020.1781509,"“No matter how old I am, I don’t like what my stomach looks like.” Lifespan perspective on the changes in self-assessment of attractiveness and life satisfaction in women",2021-11-02,Journal of Women & Aging
143,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.3390/ph14100947,Amantadine in the Treatment of Sexual Inactivity in Schizophrenia Patients Taking Atypical Antipsychotics—The Pilot Case Series Study,2021-09-22,Pharmaceuticals
144,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.3389/fpsyg.2021.635973,Perceived Decrease in Workplace Security Since the Beginning of the COVID-19 Pandemic: The Importance of Management Styles and Work-Related Attitudes,2021-08-19,Frontiers in Psychology
145,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.3390/ijms21239265,Enhancement in Phospholipase D Activity as a New Proposed Molecular Mechanism of Haloperidol-Induced Neurotoxicity,2020-12-04,International Journal of Molecular Sciences
146,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.3390/jcm9113681,The Effect of Smartphone-Based Cognitive Training on the Functional/Cognitive Markers of Schizophrenia: A One-Year Randomized Study,2020-11-16,Journal of Clinical Medicine
147,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.2196/14584,"Comparison of Housing First and Traditional Homeless Service Users in Eight European Countries: Protocol for a Mixed Methods, Multi-Site Study",2020-02-05,JMIR Research Protocols
148,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1002/ajcp.12404,Homeless Adults’ Recovery Experiences in Housing First and Traditional Services Programs in Seven European Countries,2019-12-02,American Journal of Community Psychology
149,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1136/bmjopen-2019-033237,"Lifetime, 5-year and past-year prevalence of homelessness in Europe: a cross-national survey in eight European nations",2019-11,BMJ Open
150,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1371/journal.pone.0221896,"European public perceptions of homelessness: A knowledge, attitudes and practices survey",2019-09-25,PLOS ONE
151,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.3390/ijerph16091590,Goals and Principles of Providers Working with People Experiencing Homelessness: A Comparison Between Housing First and Traditional Staircase Services in Eight European Countries,2019-05-07,International Journal of Environmental Research and Public Health
152,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1111/psyg.12381,Sexual activity and life satisfaction in older adults,2019-05-07,Psychogeriatrics
153,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1016/j.schres.2018.08.016,A telemedicine platform to improve clinical parameters in paranoid schizophrenia patients: Results of a one-year randomized study,2018,Schizophrenia Research
154,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,empty,"Czy intymność, namiętność i zobowiązanie kształtują satysfakcję seksualną seniorów? Wyniki badania eksploracyjnego",2018,Seksuologia Polska
155,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,empty,Test R-W jako trafne narzędzie w badaniach przesiewowych z zakresu psychologii pracy,2018,Czasopismo Psychologiczne – Psychological Journal
156,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,empty,Wpływ zaangażowania w opiekę nad wnukami na poziom poczucia jakości życia dziadków,2018,Czasopismo Psychologiczne – Psychological Journal
157,Katarzyna Skałacka,https://orcid.org/0000-0003-2188-7547,https://doi.org/10.1186/s13690-018-0317-x,"Knowledge, attitudes, and practices about homelessness and willingness-to-pay for housing-first across 8 European countries: a survey protocol",2018-12,Archives of Public Health
158,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,https://doi.org/10.13075/mp.5893.01149,"Workload, job satisfaction and occupational stress in Polish midwives before and during the COVID-19 pandemic",2021-10-12,Medycyna Pracy
159,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,https://doi.org/10.1038/s41562-021-01173-x,A multi-country test of brief reappraisal interventions on emotions during the COVID-19 pandemic,2021-08-02,Nature Human Behaviour
160,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,https://doi.org/10.3390/ijerph18094533,How Much Money Do You Need to Feel Taller? Impact of Money on Perception of Body Height,2021-04,International Journal of Environmental Research and Public Health
161,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,empty,Perspectivas psicológicas seleccionadas sobre trabajo digno y satisfacción laboral,2020,Relaciones Laborales y Derecho del Empleo
162,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,https://doi.org/10.5114/hpr.2020.99208,Working conditions and their impact on work satisfaction in migrating and non migrating workers. Factor structure of the Polish version of the Working Conditions Questionnaire,2020,Health Psychology Report
163,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,https://doi.org/10.25167/ff/1289,Does the Culture of Honor  do well in Poland?,2019,Family Forum
164,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,empty,Zaspokojenie podstawowych potrzeb psychologicznych jako mediator między podstawowym samowartościowaniem a zadowoleniem zawodowym,2018,Czasopismo Psychologiczne - Psychological Journal
165,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,empty,"Cross-border virtual teams, as seen from applied psychology & applied economy perspective. A Case study of a cross- cultural teaching program",2018-12,Pogranicze. Polish Borderlands Studies
166,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,https://doi.org/10.18778/1427-969x.22.01,Would you fancy a premium five o’clock after the funeral? Application of Terror Management Theory in daily shopping decisions,2018-08-08,Acta Universitatis Lodziensis. Folia Psychologica
167,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,empty,Gry fabularne jako sposób zwiększenia kontroli nad rzeczywistością. Poczucie umiejscowienia kontroli oraz emocjonalność graczy w porównaniu do młodzieży niegrającej.,2017,Hommo ludens
168,Radosław Bartosz Walczak,https://orcid.org/0000-0001-6787-7673,empty,Podstawowe samowartościowanie – walidacja polskiej wersji skali do pomiaru Core Self-Evaluations,2017,Czasopismo psychologiczne – psychological Journal
169,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.1038/s41562-021-01173-x,A multi-country test of brief reappraisal interventions on emotions during the COVID-19 pandemic,2021,Nature Human Behaviour
170,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.3390/ijerph18094533,How Much Money Do You Need to Feel Taller? Impact of Money on Perception of Body Height,2021-04,International Journal of Environmental Research and Public Health
171,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.3390/sym13010146,The Bias toward the Right Side of Others Is Stronger for Hands than for Feet,2021-01,Symmetry
172,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.3390/su12124912,Can information about pandemics increase negative attitudes toward foreign groups? A case of COVID-19 outbreak,2020,Sustainability (Switzerland)
173,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.3389/fpsyg.2020.00553,Are Online Haters Psychopaths? Psychological Predictors of Online Hating Behavior,2020-03-27,Frontiers in Psychology
174,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.25167/ff/1289, Does the Culture of Honor do well in Poland? A Replication Study on the Culture of Honor while Accounting For Gender Role Differences.,2020-02-27,Family Forum
175,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.3389/fpsyg.2019.00593,Guessing Meaning From Word Sounds of Unfamiliar Languages: A Cross-Cultural Sound Symbolism Study,2019-03-19,Frontiers in Psychology
176,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.21697/spch.2018.54.3.13,"Krytyczne spojrzenie z perspektywy psychologa na granice poradnictwa filozoficznego w porównaniu do psychoterapii, pomocy psychologicznej i coachingu",2018,Studia Philosophiae Christianae
177,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.14691/cppj.24.3.595,Poczucie jakości życia i samoocena pacjentów w trakcie terapii uzależnienia od alkoholu.,2018,Czasopismo Psychologiczne Psychological Journal
178,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,https://doi.org/10.25167%2Fff%2F2017%2F127-143,Future anxiety as a predictor of the fear of childbirth,2017,Family Forum
179,Przemysław Zdybek,https://orcid.org/0000-0001-6291-3495,empty,How Does the Type of Migration Influence the Social Functioning of Polish Migrants in the Culture of the Host Country?,unrecovered,Building Barriers and Bridges
180,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,:  Factors Associated with Providers’ Work Engagement and Burnout in Homeless Services: A Cross-national Study ,2021,American Journal of Community Psychology
181,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Home as a Base for a Well-Lived Life: Comparing the Capabilities of Homeless Service Users in Housing First and the Staircase of Transition in Europe,2021,"Housing, Theory and Society"
182,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Selected personality dimensions and occupational burnout in the group of professional and volunteer firefighters,2021-09-03,Medycyna Pracy
183,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Depression and workaholism in undergraduates: Examining gender as a moderator,2021-01-19,Journal of American College Health
184,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Association between the hierarchy of physical education goals and preferred profiles of physical education classes among students attending middle and high schools,2020,Journal of Physical Education and Sport
185,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Relation between current alcohol consumption and attitude towards alcohol use among students,2020,Alcoholism and Drug Addiction
186,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Factors Associated with Providers’ Work Engagement and Burnout in Homeless Services: A Cross‐national Study,2020-11-02,
187,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Preferences of Physical Education Profiles Among Polish Adolescents,2020-09-17,Frontiers in Public Health
188,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,"Unrealistic Optimism in the Time of Coronavirus Pandemic: May It Help to Kill, If So—Whom: Disease or the Person? ",2020-05,Journal of Clinical Medicine
189,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,The mediating effect of self-efficacy on the relationship between health locus of control and life satisfaction: A moderator role of movement disability,2020-04,Disability and Health Journal
190,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,"The Relationship of Number of Sexual Partners with Personality Traits, Age, Gender and Sexual Identification",2020-04-14,Psychology & Sexuality
191,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,https://doi.org/10.2196/14584,"Comparison of Housing First and Traditional Homeless Service Users in Eight European Countries: Protocol for a Mixed Methods, Multi-Site Study",2020-02-05,JMIR Research Protocols
192,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,empty,Emotional intelligence and marital communication among married couples at different stages of marriage,2019,Hellenic Journal of Psychology
193,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,https://doi.org/10.1002/ajcp.12404,Homeless Adults’ Recovery Experiences in Housing First and Traditional Services Programs in Seven European Countries,2019-12-02,American Journal of Community Psychology
194,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,https://doi.org/10.1136/bmjopen-2019-033237,"Lifetime, 5-year and past-year prevalence of homelessness in Europe: a cross-national survey in eight European nations",2019-11,BMJ Open
195,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,https://doi.org/10.1371/journal.pone.0221896,"European public perceptions of homelessness: A knowledge, attitudes and practices survey",2019-09-25,PLOS ONE
196,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,https://doi.org/10.3390/ijerph16091590,Goals and Principles of Providers Working with People Experiencing Homelessness: A Comparison Between Housing First and Traditional Staircase Services in Eight European Countries,2019-05-07,International Journal of Environmental Research and Public Health
197,Barbara Zmaczyńska-Witek,https://orcid.org/0000-0001-5472-2576,https://doi.org/10.1186/s13690-018-0317-x,"Knowledge, attitudes, and practices about homelessness and willingness-to-pay for housing-first across 8 European countries: a survey protocol",2018-12,Archives of Public Health
